frame,timestamp_ms,left_horizontal,left_vertical,right_horizontal,right_vertical
722,3139.0035174629234,-3.9848836943710477,-8.908761084489019,-59.72408928622347,-9.385417724870262
723,3143.3571977922757,-3.9511210776465178,-8.908056801438056,-59.71188191505558,-9.386659166962943
724,3147.710878121628,-3.9838128023920785,-8.917425181747772,-59.714237195853926,-9.39322559428854
725,3152.0645584509803,-4.029351421762622,-8.913216021363011,-59.73567396547783,-9.393976960647926
726,3156.4182387803326,-4.024955588356483,-8.91650801888026,-59.73568355608931,-9.396084035872322
727,3160.771919109685,-4.016248316737577,-8.921650622585606,-59.73262147383272,-9.404267084769844
728,3165.125599439037,-4.008686835175945,-8.922403985482715,-59.725478432107394,-9.409771233235817
729,3169.4792797683895,-4.012876195051322,-8.916606286550708,-59.72512815749629,-9.409150596179465
730,3173.8329600977418,-3.9861800335618334,-8.916000301740471,-59.71885316063117,-9.413690994739335
731,3178.186640427094,-3.9566262444835747,-8.916098569684149,-59.708757835473854,-9.419031526672947
732,3182.5403207564464,-3.943943583177307,-8.917523448924609,-59.699384499065665,-9.42337569077901
733,3186.8940010857987,-3.946978062602853,-8.918768161919786,-59.700249506465376,-9.427736076383193
734,3191.247681415151,-3.956945654649028,-8.934309981568825,-59.706082333730166,-9.425890683189033
735,3195.6013617445033,-3.957321430998883,-8.928971212886987,-59.70070121478703,-9.41429528339459
736,3199.9550420738556,-3.948415439854487,-8.9260888678787,-59.69373442096298,-9.414393275950351
737,3204.308722403208,-3.9488475915190433,-8.932131913843069,-59.695626003525746,-9.413397015710476
738,3208.66240273256,-3.9601115597291443,-8.933425656458082,-59.69919707490443,-9.404855073379222
739,3213.0160830619125,-3.9547379617090077,-8.946706457572937,-59.69681083775138,-9.398207419069111
740,3217.3697633912648,-3.943962372591795,-8.939435707392674,-59.69246042664449,-9.396443379475034
741,3221.723443720617,-3.937592712429936,-8.943120245465,-59.69017420514399,-9.390546783348436
742,3226.0771240499694,-3.932510067055605,-8.925532045979415,-59.68565613685723,-9.388227291631502
743,3230.4308043793217,-3.9363807748956434,-8.93560370872136,-59.68801511008365,-9.39691705853894
744,3234.784484708674,-3.934736667950275,-8.993811904421902,-59.68809926710863,-9.421726227806696
745,3239.1381650380263,-3.935835871598669,-9.030070003151337,-59.69050597904351,-9.488753557906863
746,3243.4918453673786,-3.9350185153161927,-9.000982254526425,-59.68978231881033,-9.45583913646815
747,3247.845525696731,-3.893171495700112,-9.00469828304957,-59.68077842921016,-9.47378284989577
748,3252.199206026083,-3.8978975807190315,-9.042230794522629,-59.6826305860569,-9.467758281553246
749,3256.5528863554355,-3.91273319602207,-9.041756162613446,-59.686894579110614,-9.494842686753438
750,3260.906566684788,-3.9379779011398055,-9.046109635975156,-59.69218878890456,-9.502057942581782
751,3265.26024701414,-3.93618348240496,-9.022147861896807,-59.693878640627446,-9.478190936701202
752,3269.6139273434924,-3.937602107280759,-9.052312335235857,-59.69430648499011,-9.488280131317557
753,3273.9676076728447,-3.9409936345673056,-9.071360975758335,-59.6943401352066,-9.541393687487108
754,3278.321288002197,-3.938851620550358,-9.110646496571484,-59.69477277482304,-9.543123599251796
755,3282.6749683315493,-3.9259147490541673,-9.108994093267702,-59.69040019677479,-9.552213507315816
756,3287.0286486609016,-3.927220667877843,-9.099504748818289,-59.69252052289435,-9.56362008401629
757,3291.382328990254,-3.92209092008804,-9.081375429559442,-59.69072956209464,-9.551381237886536
758,3295.736009319606,-3.9196857419243,-9.099815614632618,-59.69034970954734,-9.556309519133327
759,3300.0896896489585,-3.9179288256922975,-9.05954581977663,-59.68835414009041,-9.547383024112415
760,3304.443369978311,-3.9244115280841934,-9.06195146165331,-59.689666914951964,-9.554661334995153
761,3308.797050307663,-3.921461441202679,-9.045667746864652,-59.68789728953821,-9.551103813839324
762,3313.1507306370154,-3.918520728776714,-9.068611812203496,-59.68734424324905,-9.5342780167488
763,3317.5044109663677,-3.9188965398241082,-9.088673192154367,-59.686639683917086,-9.560046431955664
764,3321.85809129572,-3.913559991314504,-9.072719177922188,-59.68439355292421,-9.546795523566686
765,3326.2117716250723,-3.908740127607122,-9.03722254649852,-59.683044286620955,-9.529071638391567
766,3330.5654519544246,-3.9006129415257433,-9.028907892642628,-59.68093478802632,-9.515965224381684
767,3334.919132283777,-3.8975405423531666,-9.026632753198887,-59.68102138612735,-9.525448297020391
768,3339.272812613129,-3.8943365792434546,-8.999967290728213,-59.68034302235551,-9.523457058658137
769,3343.6264929424815,-3.906325477194377,-8.983907186579478,-59.68590383263345,-9.521873844373665
770,3347.980173271834,-3.912094307632796,-8.963883269333971,-59.689734233965986,-9.505730750118875
771,3352.333853601186,-3.915720925846415,-8.95738279839001,-59.691340193068115,-9.51237425054334
772,3356.6875339305384,-3.9374142102239915,-8.943480507408069,-59.700970311823404,-9.509876846995242
773,3361.0412142598907,-3.9474853727893624,-8.9360294903321,-59.705750868369584,-9.513369937211609
774,3365.394894589243,-3.947072008980456,-8.92987193635885,-59.70677406638077,-9.515965224381684
775,3369.7485749185953,-3.9410030293413274,-8.925761325790862,-59.70781641505278,-9.521563728516492
776,3374.1022552479476,-3.9483590722128934,-8.923632287884299,-59.71449167117978,-9.527423190817407
777,3378.4559355773,-3.9471565607021226,-8.921978172053464,-59.718428343455514,-9.537574763506525
778,3382.809615906652,-3.9524551008955413,-8.918964694774813,-59.726814686357564,-9.54279720214969
779,3387.1632962360045,-3.930321034325679,-8.899588813739062,-59.72707616706761,-9.530148833155017
780,3391.516976565357,-3.912357379440508,-8.876901848429933,-59.72741440669146,-9.515801999934805
781,3395.870656894709,-3.918520728776714,-8.85668597134125,-59.73488511884582,-9.504131048081737
782,3400.2243372240614,-3.874050511419567,-8.831978299729867,-59.72644044997113,-9.494793713390084
783,3404.5780175534137,-3.855952901649953,-8.808135862139613,-59.725034589748965,-9.490059555511685
784,3408.931697882766,-3.851564631873202,-8.797598327015589,-59.73076284970125,-9.487431225193367
785,3413.2853782121183,-3.837760550521777,-8.78271692926265,-59.73543419840277,-9.493422453531593
786,3417.6390585414706,-3.8281754254719575,-8.77345642571492,-59.74023368057793,-9.489488182784127
787,3421.992738870823,-3.8141826371858,-8.76537564426383,-59.743677814077586,-9.48632111084174
788,3426.346419200175,-3.779748479926747,-8.741459062600116,-59.73867076377585,-9.482909096736917
789,3430.7000995295275,-3.767718434231765,-8.72904876909645,-59.73671930974253,-9.493716295853906
790,3435.05377985888,-3.728703088509202,-8.721982566009453,-59.73331450787925,-9.49960936043525
791,3439.407460188232,-3.6994698548115106,-8.70576699672006,-59.731446367756945,-9.497927980413733
792,3443.7611405175844,-3.664208814206941,-8.707832961381385,-59.72375097933961,-9.525546226176779
793,3448.1148208469367,-3.664143008538649,-8.703569834666586,-59.7370453670553,-9.544771895066528
794,3452.468501176289,-3.6325833778708723,-8.717063937331819,-59.73302195029787,-9.575629615322843
795,3456.8221815056413,-3.6098594519650886,-8.720572572365047,-59.73348236647518,-9.585044102421037
796,3461.1758618349936,-3.618791209687095,-8.701389043835842,-59.73715564970699,-9.57039186704395
797,3465.529542164346,-3.6205775401116527,-8.69135379927609,-59.73771424413595,-9.566492005668307
798,3469.883222493698,-3.5880182147105217,-8.7104563756836,-59.7258382956425,-9.597851534476687
799,3474.2369028230505,-3.537101429509366,-8.739147564597358,-59.71297916662665,-9.634848964841911
800,3478.590583152403,-3.5013293903732357,-8.75557333218555,-59.70458348156803,-9.655774697663016
801,3482.944263481755,-3.493467449795287,-8.750049059123704,-59.70372590481987,-9.667875532859203
802,3487.2979438111074,-3.4509392227797546,-8.784568974490439,-59.693169548650324,-9.712504095540215
803,3491.6516241404597,-3.4725611950632254,-8.778160491477614,-59.704468179688,-9.704221723219588
804,3496.005304469812,-3.4610778781512805,-8.788174673181171,-59.70581331886695,-9.716123428798666
805,3500.3589847991643,-3.44019840750965,-8.791567243796719,-59.70313013936568,-9.724307398162585
806,3504.7126651285166,-3.459328552345695,-8.783061116058537,-59.71394670513778,-9.709422709599494
807,3509.066345457869,-3.4939188566491315,-8.749590061698123,-59.725555203644674,-9.67249058165641
808,3513.420025787221,-3.496570863143178,-8.73457366491471,-59.730530207357674,-9.653132620636349
809,3517.7737061165735,-3.4837150749571837,-8.720884083504963,-59.72580230963746,-9.650457883157689
810,3522.127386445926,-3.4618114644698377,-8.717031146039394,-59.71814752617935,-9.638127446851234
811,3526.481066775278,-3.485821680290383,-8.709734940419146,-59.72226570715584,-9.630852719045004
812,3530.8347471046304,-3.5044609639271918,-8.709292240128892,-59.728601789501944,-9.631684598416582
813,3535.1884274339827,-3.5254034100207385,-8.705439063723265,-59.73124011612953,-9.619091789868124
814,3539.542107763335,-3.555550599365738,-8.69940499401504,-59.73633090964321,-9.603088434877769
815,3543.8957880926873,-3.5691566244364017,-8.695781179332029,-59.73884096579467,-9.599499299413448
816,3548.2494684220396,-3.5606658349662443,-8.698863885869278,-59.731376818073876,-9.603398402099325
817,3552.603148751392,-3.547040752675025,-8.701930144682848,-59.7243939964951,-9.606954827503841
818,3556.9568290807442,-3.5433264610534754,-8.701438234886572,-59.720405931624526,-9.607378983344631
819,3561.3105094100965,-3.5386059765230424,-8.701487425924373,-59.71471253341947,-9.60767262907324
820,3565.664189739449,-3.536273926569803,-8.702044923449296,-59.71118559118151,-9.607313728669082
821,3570.017870068801,-3.542198062755021,-8.706258895137484,-59.70815024110911,-9.607770510869555
822,3574.3715503981534,-3.54808451026552,-8.70894791695639,-59.70614478299071,-9.606987454913948
823,3578.7252307275057,-3.550360081702067,-8.708193683030037,-59.705587535197836,-9.603104748956207
824,3583.078911056858,-3.5572243407945896,-8.696584655605987,-59.70655069750452,-9.587230407706066
825,3587.4325913862103,-3.5607504615481282,-8.69069788222258,-59.70657711763459,-9.573818449607082
826,3591.7862717155626,-3.575813744957006,-8.674791191256325,-59.70931017484465,-9.553274236965427
827,3596.139952044915,-3.5749110902087105,-8.648123963796914,-59.70878425211972,-9.532107351666893
828,3600.4936323742672,-3.574168279239316,-8.651502677745293,-59.70713913597552,-9.539973841126432
829,3604.8473127036195,-3.5766787874230115,-8.668346137877279,-59.707487385732975,-9.556244244817572
830,3609.200993032972,-3.567605162986767,-8.694452976301008,-59.70382920070525,-9.577767092352312
831,3613.554673362324,-3.569213041117651,-8.697699678193594,-59.70467956586129,-9.563505858856558
832,3617.9083536916764,-3.5796123975395133,-8.689271254705293,-59.705183999351526,-9.545016690114725
833,3622.2620340210287,-3.593452765888817,-8.684778126988178,-59.706901361288466,-9.520861885286909
834,3626.615714350381,-3.6123791656362236,-8.684991307013476,-59.709228525825075,-9.508783201278602
835,3630.9693946797333,-3.6330910570090436,-8.681695188765291,-59.710191478610156,-9.499625684432194
836,3635.3230750090856,-3.6394746033219545,-8.686680340186093,-59.7030556671929,-9.508407769047034
837,3639.676755338438,-3.640668570281074,-8.686024406780252,-59.69727465468286,-9.51385961705223
838,3644.0304356677902,-3.5848025847765452,-8.696781424780308,-59.67223180202953,-9.5288757840677
839,3648.3841159971425,-3.569429304998239,-8.696830617041586,-59.66328349157096,-9.532760186174807
840,3652.737796326495,-3.512482586698171,-8.70019205761718,-59.63652323372391,-9.541834327056177
841,3657.091476655847,-3.4456346823193016,-8.719342918055277,-59.60518769679355,-9.563261090398749
842,3661.4451569851994,-3.4023873119056325,-8.70960377007203,-59.58914243882362,-9.56113974900616
843,3665.7988373145517,-3.4322790173431326,-8.741262340482196,-59.594382946772804,-9.57762024364623
844,3670.152517643904,-3.4108339296081382,-8.719310127162869,-59.58083214845072,-9.570342915363764
845,3674.5061979732563,-3.417766065104688,-8.713751987737961,-59.57606185650759,-9.583983571051613
846,3678.8598783026086,-3.402660089180395,-8.730360331877696,-59.56476120345065,-9.613578062770156
847,3683.213558631961,-3.402678901400549,-8.736278644224301,-59.56368570841438,-9.625502494948089
848,3687.5672389613133,-3.409930957512068,-8.728950401516174,-59.55804307818838,-9.621554964865597
849,3691.9209192906656,-3.4230991323836224,-8.72788474940593,-59.5596471440195,-9.62998821260959
850,3696.274599620018,-3.4467068814393795,-8.720015130081057,-59.56034736048555,-9.61654701508815
851,3700.62827994937,-3.4646235348283745,-8.70947259963291,-59.561294665818565,-9.608423054731539
852,3704.9819602787225,-3.468620596040532,-8.707701789700302,-59.56113961181681,-9.605927060866
853,3709.3356406080748,-3.4853608611798537,-8.698126008604953,-59.564899268782,-9.603757310804827
854,3713.689320937427,-3.502363846417355,-8.696584655605987,-59.56711542567923,-9.603202633393835
855,3718.0430012667794,-3.5054389886098494,-8.705061940066372,-59.560940946789856,-9.606416474329002
856,3722.3966815961317,-3.512153448966497,-8.708669178685765,-59.55748816182991,-9.608341486886394
857,3726.750361925484,-3.490702573342589,-8.710997450305317,-59.54272649102959,-9.608406741165656
858,3731.1040422548363,-3.4773763931265123,-8.718064068986125,-59.53119471232587,-9.611587856763283
859,3735.4577225841886,-3.4903263984172996,-8.716818002498362,-59.53054425281575,-9.610576431622496
860,3739.811402913541,-3.507235163227932,-8.722080937261785,-59.53054425281575,-9.613675941149944
861,3744.165083242893,-3.532531338013907,-8.719277336264703,-59.531905820304495,-9.612958165049474
862,3748.5187635722455,-3.526757536681057,-8.720359432864683,-59.52782078781951,-9.61502991959199
863,3752.8724439015978,-3.5170810867209545,-8.722556397584158,-59.52260079715117,-9.617900970540948
864,3757.22612423095,-3.5304155396692614,-8.719703617491842,-59.52437334731378,-9.615535619603065
865,3761.5798045603024,-3.540608897152397,-8.71991675774059,-59.52626952683844,-9.61480153844613
866,3765.9334848896547,-3.5483666065068684,-8.720113502369715,-59.526577848290856,-9.612370891428947
867,3770.287165219007,-3.5307446644895464,-8.718719890115217,-59.51804230213205,-9.60744423799502
868,3774.6408455483593,-3.536367961069151,-8.718752681111235,-59.518472218171546,-9.603577856547178
869,3778.9945258777116,-3.5402045523710983,-8.717818135469164,-59.51875639394319,-9.597802590718613
870,3783.348206207064,-3.534609512775044,-8.725704242277118,-59.51585854805069,-9.59690528598144
871,3787.701886536416,-3.535662701859119,-8.731098081890092,-59.51622050237146,-9.587295670117237
872,3792.0555668657685,-3.537280094722844,-8.746278689594435,-59.51653629509752,-9.601000219861088
873,3796.4092471951208,-3.5377314591658697,-8.750803123865573,-59.51685451101653,-9.597688388561451
874,3800.762927524473,-3.5429879418528762,-8.739918067117548,-59.51798886547428,-9.58388567551407
875,3805.1166078538254,-3.5531810224588862,-8.740639385738502,-59.520597348313416,-9.574438490494906
876,3809.4702881831777,-3.5593306135045024,-8.751967000404742,-59.522651790923774,-9.581552481821602
877,3813.82396851253,-3.556095976453883,-8.766080472868333,-59.521726594206676,-9.581291423189205
878,3818.1776488418823,-3.5563028434564674,-8.76309722653085,-59.52107091225086,-9.573296308156445
879,3822.5313291712346,-3.5673230785239536,-8.770129087702063,-59.524159679912536,-9.56138452051731
880,3826.885009500587,-3.5743751381111606,-8.782241622637061,-59.526696805453845,-9.561351884336176
881,3831.238689829939,-3.579734630886646,-8.81252769016351,-59.527094941688716,-9.54452709966661
882,3835.5923701592915,-3.56704099388798,-8.797745823872358,-59.52383917373306,-9.523489702097194
883,3839.946050488644,-3.5815399195981237,-8.813822276268688,-59.52767756313179,-9.524762791352893
884,3844.299730817996,-3.588648174649294,-8.818918596704158,-59.529988429836806,-9.510872548206985
885,3848.6534111473484,-3.608110687242311,-8.80648070585095,-59.53577876906784,-9.473439993955033
886,3853.0070914767007,-3.6162621298292863,-8.80805392405808,-59.5372296823148,-9.441829003234307
887,3857.360771806053,-3.6403489258936697,-8.785945704086858,-59.544065247837345,-9.423636990397734
888,3861.7144521354053,-3.66329693479836,-8.775193829744445,-59.552240996205335,-9.406031044601063
889,3866.0681324647576,-3.678018389300605,-8.76062207920986,-59.55545008062602,-9.38213439437622
890,3870.42181279411,-3.6632029265062345,-8.792960310354951,-59.548354858635015,-9.404838740389286
891,3874.775493123462,-3.6367106046752142,-8.794763086817046,-59.54507652075347,-9.421219953832425
892,3879.1291734528145,-3.6260963164114726,-8.805022189515071,-59.5454839229016,-9.427948376989145
893,3883.482853782167,-3.6320004863041744,-8.799056901877856,-59.546393267153015,-9.421775221983482
894,3887.836534111519,-3.6262655452849835,-8.80713621506399,-59.54375482095111,-9.427605429726606
895,3892.1902144408714,-3.6225612987971902,-8.80666097111619,-59.54407979895728,-9.438628393277202
896,3896.5438947702237,-3.6169672650377134,-8.821163554974342,-59.54199401021135,-9.465064300509699
897,3900.897575099576,-3.625174958099941,-8.8210324632711,-59.54370146575393,-9.4661255708118
898,3905.2512554289283,-3.6135261948379265,-8.83623847960263,-59.54042949916158,-9.478092980446682
899,3909.6049357582806,-3.618170693259328,-8.83260094754687,-59.544841290026085,-9.480721453893304
900,3913.958616087633,-3.6108278510381546,-8.845200921043112,-59.545656095847384,-9.493748944969715
901,3918.312296416985,-3.624855302736853,-8.841301411452704,-59.55423341516086,-9.485259965403838
902,3922.6659767463375,-3.62949028337645,-8.831814444691688,-59.559433923532495,-9.470566507728401
903,3927.01965707569,-3.617954452486317,-8.82078666607661,-59.55941211673955,-9.464574481236463
904,3931.373337405042,-3.6357704652174263,-8.816903026974877,-59.56581725332593,-9.464525499232352
905,3935.7270177343944,-3.6474844627351923,-8.81223271990879,-59.57228532379819,-9.46545615492301
906,3940.0806980637467,-3.643799193018298,-8.811626390684362,-59.57591420031969,-9.47174203063322
907,3944.434378393099,-3.6440624275710696,-8.809037178639654,-59.580045663764075,-9.473880808610215
908,3948.7880587224513,-3.6414394763993947,-8.813494533808404,-59.58020538362995,-9.479301103677484
909,3953.1417390518036,-3.664791663989221,-8.8126751751143,-59.589021503346856,-9.48001944318736
910,3957.495419381156,-3.663597761200434,-8.811167545624617,-59.59114984068678,-9.479268451810121
911,3961.849099710508,-3.6589161274090745,-8.811642777986853,-59.59168671959973,-9.48067247649541
912,3966.2027800398605,-3.6707799314517993,-8.811544454150102,-59.595250967360315,-9.481815278802731
913,3970.556460369213,-3.6765707071288003,-8.81129864432936,-59.59859931764308,-9.482403002738941
914,3974.910140698565,-3.6748504033712583,-8.811331418991017,-59.59733741845156,-9.483088678119161
915,3979.2638210279174,-3.6949578008771615,-8.813592856607531,-59.60302005228934,-9.476313432088155
916,3983.6175013572697,-3.6924103501535184,-8.808889690785804,-59.603189220782006,-9.46721948872392
917,3987.971181686622,-3.689270667527621,-8.804940250053816,-59.60271312796234,-9.461325311380302
918,3992.3248620159743,-3.6899944885446767,-8.828996115245069,-59.60290405005301,-9.481064295287023
919,3996.6785423453266,-3.689571476405194,-8.821524056678253,-59.60307321971339,-9.462566207620085
920,4001.032222674679,-3.6861497634082365,-8.802973692093694,-59.602038841449954,-9.433729385363817
921,4005.385903004031,-3.67862942257229,-8.801351266038195,-59.59985145346531,-9.432390298973768
922,4009.7395833333835,-3.6768997262170537,-8.843185638582643,-59.598321321168186,-9.46651742280482
923,4014.093263662736,-3.6732240991825402,-8.867089070970424,-59.5968563246603,-9.46557044562523
924,4018.446943992088,-3.666182979753631,-8.900620717164468,-59.59376394092757,-9.484068209621203
925,4022.8006243214404,-3.6667658269628602,-8.915181400153351,-59.593872752199886,-9.484280440709203
926,4027.1543046507927,-3.6501261808512604,-8.962376883674192,-59.58675984971151,-9.514887940151489
927,4031.507984980145,-3.6414676802567403,-8.965078544717326,-59.58479305228741,-9.496964852381403
928,4035.8616653094973,-3.634670499563189,-8.96851696427564,-59.58067727437401,-9.486517013896721
929,4040.2153456388496,-3.5997804575614563,-8.958152387691126,-59.57235553630589,-9.457798504743659
930,4044.569025968202,-3.6029207652199164,-8.97206992939609,-59.572987435691225,-9.452295888831706
931,4048.922706297554,-3.605308888871193,-8.97626135640119,-59.572079526829114,-9.444751957315676
932,4053.2763866269065,-3.5984265457810127,-9.00211180431461,-59.56743995312221,-9.444278409463049
933,4057.630066956259,-3.5330297246648725,-8.998690392698922,-59.54741167443465,-9.447903466748283
934,4061.983747285611,-3.539903644397727,-9.037189812393155,-59.54680548704197,-9.481945884295923
935,4066.3374276149634,-3.520569897987923,-9.084860720976755,-59.5402839558636,-9.525334046266945
936,4070.6911079443157,-3.5237953794900383,-9.057156510927943,-59.538879398426886,-9.488753557906863
937,4075.044788273668,-3.526240335991605,-9.051886827080885,-59.53805213450807,-9.495283446393518
938,4079.3984686030203,-3.5149652181086197,-9.0844025644727,-59.53384483260564,-9.522004419302965
939,4083.7521489323726,-3.511307093733664,-9.137491816795555,-59.53245915319595,-9.56603511228716
940,4088.105829261725,-3.512341527698731,-9.112053481396208,-59.531168014854934,-9.532107351666893
941,4092.459509591077,-3.4948028604798718,-9.106867215037148,-59.522591084034154,-9.533053960888312
942,4096.813189920429,-3.4733229777163936,-9.150855712160881,-59.517277170204515,-9.563195818750495
943,4101.166870249781,-3.4668148690413276,-9.148058700827468,-59.51081224154531,-9.56804217048785
944,4105.520550579133,-3.436266945211821,-9.175503493384815,-59.504376435872786,-9.585500944660208
945,4109.874230908485,-3.40086351877182,-9.16554338851089,-59.49273081975926,-9.575629615322843
946,4114.227911237836,-3.358016630778985,-9.153603610282051,-59.4791199039091,-9.557386541728198
947,4118.581591567188,-3.3459473314478214,-9.144394713016416,-59.47285222568139,-9.55268675674533
948,4122.93527189654,-3.3508484624090182,-9.167277043003002,-59.475591881647084,-9.56689994514943
949,4127.288952225892,-3.349691386011412,-9.17108775232559,-59.479670101821625,-9.571403531943528
950,4131.642632555244,-3.3319303909963334,-9.170449913977523,-59.47430856034998,-9.57510747944038
951,4135.996312884596,-3.33206209565336,-9.16768592131213,-59.47793667422763,-9.573541062161285
952,4140.3499932139475,-3.3344609957362277,-9.167342463595752,-59.475416556973386,-9.574128470333939
953,4144.703673543299,-3.340763932315601,-9.17022094580618,-59.47903469466488,-9.576951264600154
954,4149.057353872651,-3.32762174778457,-9.167702276424906,-59.47555779088083,-9.57425900520753
955,4153.411034202003,-3.3297760741032643,-9.165330769341756,-59.478058409501806,-9.57398161848123
956,4157.764714531355,-3.3310272723985994,-9.165968626085329,-59.481184270786855,-9.573002602885106
957,4162.118394860707,-3.331911576042452,-9.171970909330117,-59.4809603186588,-9.579529266917483
958,4166.472075190059,-3.3239527860877254,-9.179428504256837,-59.47837248245708,-9.585549891970006
959,4170.82575551941,-3.3049396019473747,-9.1828955249125,-59.47352926644493,-9.587556719510808
960,4175.179435848762,-3.294816500786829,-9.186019056194805,-59.469944051386186,-9.589433000203774
961,4179.533116178114,-3.2941673357797474,-9.202649706017663,-59.47006097257408,-9.60814572389764
962,4183.886796507466,-3.2928972278824484,-9.200474891780546,-59.469836872919814,-9.608945088009438
963,4188.240476836818,-3.259920333178974,-9.218297768304657,-59.462028067119505,-9.63051017928878
964,4192.59415716617,-3.256081512369059,-9.219589448177251,-59.46117509283435,-9.640378308059542
965,4196.9478374955215,-3.2742309728671355,-9.215534522664028,-59.46680636399379,-9.630738539203485
966,4201.301517824873,-3.271493071411909,-9.20114532608864,-59.46668942028187,-9.614018515033134
967,4205.655198154225,-3.2680777300756523,-9.191399250568347,-59.4659779952631,-9.622011708601555
968,4210.008878483577,-3.2799043086334865,-9.191530073927721,-59.47224578843536,-9.61502991959199
969,4214.362558812929,-3.2728761369038093,-9.189093472994045,-59.471868276344665,-9.614361088222417
970,4218.716239142281,-3.274626132666033,-9.197204444090096,-59.47368269277469,-9.616481763949093
971,4223.069919471633,-3.258772453554902,-9.2382441747941,-59.470141355421376,-9.670598916198816
972,4227.423599800984,-3.2638155772874335,-9.256749804080252,-59.47473959184936,-9.659819278476602
973,4231.777280130336,-3.258123241788385,-9.245960539472147,-59.47487109079518,-9.618700288549176
974,4236.130960459688,-3.246333786931098,-9.226848840171126,-59.470760046961026,-9.61034804446354
975,4240.48464078904,-3.2465784232709805,-9.204530162930531,-59.47214106012024,-9.60127756240086
976,4244.838321118392,-3.2489589168517017,-9.186853078792609,-59.47600827045383,-9.581846172303035
977,4249.192001447744,-3.2478956938331915,-9.173655437353005,-59.47792693536778,-9.559997477296484
978,4253.5456817770955,-3.2390322785900154,-9.146504786639223,-59.4743791820835,-9.553453744406047
979,4257.899362106447,-3.2280045432276694,-9.171627459906249,-59.47408695230382,-9.609516060063113
980,4262.253042435799,-3.228578518302375,-9.201194382157743,-59.477332854298425,-9.630379687770269
981,4266.606722765151,-3.2213426211697245,-9.176959028385072,-59.47539707634176,-9.613251801095108
982,4270.960403094503,-3.2208909622788746,-9.156923930513047,-59.47644656337205,-9.609613940793146
983,4275.314083423855,-3.204386319233959,-9.181014838161412,-59.47030455578338,-9.675996629438059
984,4279.667763753207,-3.208103203861302,-9.19118666240319,-59.47841143683512,-9.678312211579755
985,4284.021444082558,-3.2071057640565743,-9.170875139797642,-59.47993789078064,-9.669865074730474
986,4288.37512441191,-3.223158662247377,-9.16475833185169,-59.484129451749226,-9.668005995342446
987,4292.728804741262,-3.2125728394501376,-9.184645363356571,-59.478725503225704,-9.713677941930518
988,4297.082485070614,-3.1815668800643406,-9.195765427953718,-59.466823418217494,-9.740348119733662
989,4301.436165399966,-3.1801553351063885,-9.184072988197165,-59.467305801987344,-9.728089495673022
990,4305.789845729318,-3.176221809440546,-9.175650682860356,-59.464413729449134,-9.737821482289043
991,4310.1435260586695,-3.1714977748942843,-9.183549672147684,-59.46588053744847,-9.755653834272158
992,4314.497206388021,-3.1850204437573653,-9.178937882649382,-59.46719129799552,-9.748922100944332
993,4318.850886717373,-3.1664537381702407,-9.19800570936613,-59.46301746336019,-9.767274806403517
994,4323.204567046725,-3.168919299577782,-9.19287100778746,-59.4638630344374,-9.753469718146116
995,4327.558247376077,-3.160675620804806,-9.179559336456178,-59.45742393217086,-9.730681487205727
996,4331.911927705429,-3.1677712151925568,-9.180965776500816,-59.459902862630315,-9.738603928940671
997,4336.265608034781,-3.1574948055975995,-9.180851299239949,-59.46075346393202,-9.741864083840191
998,4340.619288364132,-3.17931781660462,-9.175487138991103,-59.46406284620632,-9.734642755056129
999,4344.972968693484,-3.182357343552238,-9.178594446716318,-59.465144712805674,-9.73509919140537
1000,4349.326649022836,-3.178593220848429,-9.17887246633247,-59.46316123779663,-9.72870896900409
1001,4353.680329352188,-3.1759677290006114,-9.177122570896962,-59.46226932917833,-9.727339603831286
1002,4358.03400968154,-3.1815386492030626,-9.175258177320798,-59.46166007492213,-9.724535630611093
1003,4362.387690010892,-3.1805129268612795,-9.177008091154475,-59.46226932917833,-9.726247364042003
1004,4366.7413703402435,-3.1790166860243607,-9.176206730887754,-59.46109466732377,-9.725399650629083
1005,4371.095050669595,-3.187090688817262,-9.175961415796456,-59.46167469728152,-9.723573791753386
1006,4375.448730998947,-3.2194983448430814,-9.197024567713058,-59.47235538713967,-9.732458363827785
1007,4379.802411328299,-3.2290866268435985,-9.191693602990997,-59.476804494152155,-9.726671219136144
1008,4384.156091657651,-3.2426171818137273,-9.196697519286309,-59.47610810484099,-9.730877107576223
1009,4388.509771987003,-3.2420996776679907,-9.186754958690797,-59.476965195300494,-9.718340639331187
1010,4392.863452316355,-3.2482720562197094,-9.194506279235055,-59.47794641308185,-9.716531006468545
1011,4397.217132645706,-3.2561191480093004,-9.20704830868649,-59.47733528909956,-9.716433187918325
1012,4401.570812975058,-3.2572576247969187,-9.19862709626548,-59.47586704031298,-9.703536941821525
1013,4405.92449330441,-3.259064128133818,-9.193476059983885,-59.4774083329701,-9.698694479210204
1014,4410.278173633762,-3.264408329178825,-9.19931388977275,-59.479044432885985,-9.688340596646757
1015,4414.631853963114,-3.2653680212340874,-9.223039331618724,-59.47926841042147,-9.703846724229265
1016,4418.985534292466,-3.2709567796839756,-9.23441856355314,-59.480334697521315,-9.71159109821169
1017,4423.3392146218175,-3.2716624265751957,-9.219229740807952,-59.4803906879059,-9.705395627675252
1018,4427.692894951169,-3.2736382325841267,-9.221011920137396,-59.481004135613205,-9.692759418414616
